2026-05-07T13:57:52.291479 start scheduler
2026-05-07T14:06:05.139143 update_cores freqmine [3]
2026-05-07T14:06:06.753552 update_cores memcached [0,1]
2026-05-07T14:06:06.809206 update_cores freqmine [2,3]
2026-05-07T14:06:07.214169 update_cores memcached [0]
2026-05-07T14:06:07.281063 update_cores freqmine [1,2,3]
2026-05-07T14:06:08.897480 update_cores memcached [0,1]
2026-05-07T14:06:08.978623 update_cores freqmine [2,3]
2026-05-07T14:06:09.382565 update_cores memcached [0,1,2]
2026-05-07T14:06:09.438388 update_cores freqmine [3]
2026-05-07T14:06:10.648598 update_cores memcached [0,1]
2026-05-07T14:06:10.699335 update_cores freqmine [2,3]
2026-05-07T14:06:11.103792 update_cores memcached [0]
2026-05-07T14:06:11.165926 update_cores freqmine [1,2,3]
2026-05-07T14:06:13.187859 update_cores memcached [0,1]
2026-05-07T14:06:13.267407 update_cores freqmine [2,3]
2026-05-07T14:06:13.671975 update_cores memcached [0,1,2]
2026-05-07T14:06:13.729757 update_cores freqmine [3]
2026-05-07T14:06:14.940110 update_cores memcached [0,1]
2026-05-07T14:06:14.995221 update_cores freqmine [2,3]
2026-05-07T14:06:15.399625 update_cores memcached [0]
2026-05-07T14:06:15.465623 update_cores freqmine [1,2,3]
2026-05-07T14:06:17.083907 update_cores memcached [0,1]
2026-05-07T14:06:17.149963 update_cores freqmine [2,3]
2026-05-07T14:06:19.169537 update_cores memcached [0]
2026-05-07T14:06:19.232353 update_cores freqmine [1,2,3]
2026-05-07T14:06:20.846799 update_cores memcached [0,1]
2026-05-07T14:06:20.916964 update_cores freqmine [2,3]
2026-05-07T14:06:22.530359 update_cores memcached [0]
2026-05-07T14:06:22.580360 update_cores freqmine [1,2,3]
2026-05-07T14:06:38.764494 update_cores memcached [0,1]
2026-05-07T14:06:38.848917 update_cores freqmine [2,3]
2026-05-07T14:06:39.254996 update_cores memcached [0,1,2]
2026-05-07T14:06:39.349355 update_cores freqmine [3]
2026-05-07T14:06:57.506665 update_cores memcached [0,1]
2026-05-07T14:06:57.566225 update_cores freqmine [2,3]
2026-05-07T14:07:08.097416 update_cores memcached [0,1,2]
2026-05-07T14:07:08.189297 update_cores freqmine [3]
2026-05-07T14:07:53.915094 update_cores memcached [0,1]
2026-05-07T14:07:53.968788 update_cores freqmine [2,3]
2026-05-07T14:07:54.372803 update_cores memcached [0]
2026-05-07T14:07:54.456464 update_cores freqmine [1,2,3]
2026-05-07T14:07:56.487404 update_cores memcached [0,1]
2026-05-07T14:07:56.590872 update_cores freqmine [2,3]
2026-05-07T14:07:56.996177 update_cores memcached [0,1,2]
2026-05-07T14:07:57.062151 update_cores freqmine [3]
2026-05-07T14:07:58.272394 update_cores memcached [0,1]
2026-05-07T14:07:58.331986 update_cores freqmine [2,3]
2026-05-07T14:07:58.736355 update_cores memcached [0]
2026-05-07T14:07:58.817886 update_cores freqmine [1,2,3]
2026-05-07T14:08:00.437036 update_cores memcached [0,1]
2026-05-07T14:08:00.499495 update_cores freqmine [2,3]
2026-05-07T14:08:00.903599 update_cores memcached [0,1,2]
2026-05-07T14:08:00.965431 update_cores freqmine [3]
2026-05-07T14:08:02.176464 update_cores memcached [0,1]
2026-05-07T14:08:02.239601 update_cores freqmine [2,3]
2026-05-07T14:08:02.644044 update_cores memcached [0]
2026-05-07T14:08:02.716414 update_cores freqmine [1,2,3]
2026-05-07T14:08:04.344360 update_cores memcached [0,1]
2026-05-07T14:08:04.434596 update_cores freqmine [2,3]
2026-05-07T14:08:04.840461 update_cores memcached [0,1,2]
2026-05-07T14:08:04.901798 update_cores freqmine [3]
2026-05-07T14:08:06.112822 update_cores memcached [0,1]
2026-05-07T14:08:06.165807 update_cores freqmine [2,3]
2026-05-07T14:08:06.569735 update_cores memcached [0]
2026-05-07T14:08:06.646076 update_cores freqmine [1,2,3]
2026-05-07T14:08:24.070596 update_cores memcached [0,1]
2026-05-07T14:08:24.170208 update_cores freqmine [2,3]
2026-05-07T14:08:24.577539 update_cores memcached [0,1,2]
2026-05-07T14:08:24.668598 update_cores freqmine [3]
2026-05-07T14:09:09.469607 update_cores memcached [0,1]
2026-05-07T14:09:09.522511 update_cores freqmine [2,3]
2026-05-07T14:09:09.926531 update_cores memcached [0]
2026-05-07T14:09:09.981946 update_cores freqmine [1,2,3]
2026-05-07T14:09:11.197811 update_cores memcached [0,1]
2026-05-07T14:09:11.262458 update_cores freqmine [2,3]
2026-05-07T14:09:11.666627 update_cores memcached [0,1,2]
2026-05-07T14:09:11.720605 update_cores freqmine [3]
2026-05-07T14:09:13.333936 update_cores memcached [0,1]
2026-05-07T14:09:13.385491 update_cores freqmine [2,3]
2026-05-07T14:09:13.790429 update_cores memcached [0]
2026-05-07T14:09:13.855654 update_cores freqmine [1,2,3]
2026-05-07T14:09:15.072250 update_cores memcached [0,1]
2026-05-07T14:09:15.166112 update_cores freqmine [2,3]
2026-05-07T14:09:15.569921 update_cores memcached [0,1,2]
2026-05-07T14:09:15.624266 update_cores freqmine [3]
2026-05-07T14:09:17.237511 update_cores memcached [0,1]
2026-05-07T14:09:17.290579 update_cores freqmine [2,3]
2026-05-07T14:09:17.695454 update_cores memcached [0]
2026-05-07T14:09:17.770430 update_cores freqmine [1,2,3]
2026-05-07T14:09:18.985269 update_cores memcached [0,1]
2026-05-07T14:09:19.059268 update_cores freqmine [2,3]
2026-05-07T14:09:19.464985 update_cores memcached [0,1,2]
2026-05-07T14:09:19.525503 update_cores freqmine [3]
2026-05-07T14:09:21.140211 update_cores memcached [0,1]
2026-05-07T14:09:21.197499 update_cores freqmine [2,3]
2026-05-07T14:09:21.602205 update_cores memcached [0]
2026-05-07T14:09:21.677342 update_cores freqmine [1,2,3]
2026-05-07T14:09:22.484577 update_cores memcached [0,1]
2026-05-07T14:09:22.558866 update_cores freqmine [2,3]
2026-05-07T14:09:24.171392 update_cores memcached [0]
2026-05-07T14:09:24.226267 update_cores freqmine [1,2,3]
2026-05-07T14:09:27.865072 end freqmine
2026-05-07T14:09:27.865106 custom freqmine elapsed%3D351.8s
2026-05-07T14:09:28.705295 start vips [1,2] 2
2026-05-07T14:09:42.905802 start blackscholes [3] 1
2026-05-07T14:09:43.719202 update_cores memcached [0,1]
2026-05-07T14:09:43.823297 update_cores vips [2,3]
2026-05-07T14:09:43.888239 pause blackscholes
2026-05-07T14:09:44.293098 update_cores memcached [0,1,2]
2026-05-07T14:09:44.407388 update_cores vips [3]
2026-05-07T14:09:59.001388 update_cores memcached [0,1]
2026-05-07T14:09:59.056579 update_cores vips [2,3]
2026-05-07T14:10:32.981284 end vips
2026-05-07T14:10:32.981360 custom vips elapsed%3D64.3s
2026-05-07T14:10:32.983235 unpause blackscholes
2026-05-07T14:10:33.056226 update_cores blackscholes [2,3]
2026-05-07T14:10:39.106802 update_cores memcached [0]
2026-05-07T14:10:39.156366 update_cores blackscholes [1,2]
2026-05-07T14:10:43.317343 start canneal [3] 1
2026-05-07T14:10:48.596550 update_cores memcached [0,1]
2026-05-07T14:10:48.668781 update_cores blackscholes [2,3]
2026-05-07T14:10:48.689629 pause canneal
2026-05-07T14:10:50.307967 update_cores memcached [0]
2026-05-07T14:10:50.374732 update_cores blackscholes [1,2]
2026-05-07T14:10:50.377359 unpause canneal
2026-05-07T14:10:50.487044 update_cores canneal [3]
2026-05-07T14:10:52.521237 update_cores memcached [0,1]
2026-05-07T14:10:52.583129 update_cores blackscholes [2,3]
2026-05-07T14:10:52.602354 pause canneal
2026-05-07T14:10:53.008572 update_cores memcached [0,1,2]
2026-05-07T14:10:53.077737 update_cores blackscholes [3]
2026-05-07T14:11:24.693910 update_cores memcached [0,1]
2026-05-07T14:11:24.751650 update_cores blackscholes [2,3]
2026-05-07T14:11:53.592324 update_cores memcached [0,1,2]
2026-05-07T14:11:53.670805 update_cores blackscholes [3]
2026-05-07T14:11:57.379148 end blackscholes
2026-05-07T14:11:57.379198 custom blackscholes elapsed%3D85.4s
2026-05-07T14:11:57.382081 unpause canneal
2026-05-07T14:11:57.491826 update_cores canneal [3]
2026-05-07T14:12:08.431337 update_cores memcached [0,1]
2026-05-07T14:12:08.480739 update_cores canneal [2]
2026-05-07T14:12:08.718980 start barnes [3] 1
2026-05-07T14:12:09.124117 update_cores memcached [0]
2026-05-07T14:12:09.175919 update_cores canneal [1]
